SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,water_class,lon,lat
0.01811625,0.01822625,0.03736624999999999,0.02119625,0.2882075,0.12984874999999999,0.05174875000000001,11,-1,-81.30372682539901,40.48990633615302
0.019862500000000005,0.020247499999999988,0.041271249999999995,0.024070000000000008,0.38667125,0.1733125,0.0722225,11,-1,-81.24399156630741,40.60599100534816
0.014609999999999984,0.016727500000000006,0.03397,0.018295000000000006,0.33998999999999996,0.14284249999999998,0.05646499999999999,11,-1,-81.13101855577061,40.549784459832054
0.018803749999999994,0.019229999999999997,0.036843749999999995,0.021182500000000007,0.31953,0.15875124999999998,0.06305125,11,-1,-81.22660275956925,40.59177109116916
0.023877499999999996,0.023767499999999997,0.037544999999999995,0.02302499999999999,0.269755,0.1417425,0.057784999999999975,11,-1,-81.22936349284392,40.62821336000841
0.025472499999999995,0.029446249999999993,0.0628175,0.047885,0.32548374999999996,0.20524,0.10657,11,-1,-81.16866193199367,40.535152287351394
0.029130000000000003,0.03366749999999999,0.06192375,0.05207875000000001,0.304405,0.2295225,0.11090125,11,-1,-81.24321569688409,40.53432267386118
0.02291499999999999,0.0234375,0.040982500000000005,0.024455000000000005,0.3547575,0.17136,0.06829000000000002,11,-1,-81.30559187724644,40.62153988621557
0.02448249999999999,0.02710875,0.05917375,0.04011624999999999,0.35526625,0.21237625000000002,0.09561125000000001,11,-1,-81.22602383613545,40.57487529924687
0.0175525,0.017579999999999985,0.03454750000000001,0.019037499999999985,0.30182000000000003,0.1519725,0.06045250000000002,11,-1,-81.15083705887011,40.555912987749664
0.018872499999999987,0.018295000000000006,0.0382875,0.021705000000000002,0.36462999999999995,0.16390749999999998,0.06380750000000002,11,-1,-81.14892857777822,40.54548602341668
0.017634999999999998,0.017483750000000006,0.038438749999999994,0.0203025,0.37015750000000003,0.1606075,0.06104375000000001,11,-1,-81.18406991674698,40.53804767184276
0.0175525,0.017744999999999983,0.0327325,0.020714999999999983,0.23221750000000002,0.12150250000000001,0.050992499999999996,11,-1,-81.24021869863658,40.576809877849335
0.028799999999999992,0.03344749999999999,0.06306499999999998,0.05129499999999998,0.35291500000000003,0.2361225,0.1169925,11,-1,-81.16421985056365,40.55762498980864
0.0058374999999999955,0.0128225,0.03905750000000001,0.02719125,0.013111250000000005,0.0032525000000000054,0.002358749999999993,0,-1,-81.23012394709122,40.55549827546763
0.02627,0.02867625,0.055598749999999975,0.04000624999999999,0.32630875,0.185385,0.08754,11,-1,-81.33523196411795,40.58410519108386
0.018239999999999992,0.018996250000000006,0.03852125000000001,0.02250250000000001,0.32899,0.14606,0.056987499999999996,11,-1,-81.21274541793127,40.627347577105496
0.014912500000000009,0.01792374999999999,0.038040000000000004,0.0203025,0.30582125,0.11117625,0.04382875,11,-1,-81.18171656986429,40.503366686139124
0.019339999999999996,0.01999999999999999,0.040872500000000006,0.02621499999999999,0.34810250000000004,0.16107500000000002,0.07246999999999998,11,-1,-81.16361468381386,40.58409611848307
0.024675000000000002,0.030023749999999988,0.055268750000000005,0.042632500000000004,0.35287375,0.199465,0.09811375,11,-1,-81.26681452632083,40.60032936176938
0.01865249999999999,0.019037499999999985,0.035454999999999987,0.022144999999999998,0.33627750000000006,0.156675,0.06334000000000001,11,-1,-81.24322937586386,40.58131468741153
0.02719125,0.031343750000000004,0.062212499999999976,0.045189999999999994,0.37062500000000004,0.22827125,0.11318375,11,-1,-81.13401422214683,40.57479900063408
0.027892499999999987,0.031907500000000005,0.06122250000000001,0.05187249999999999,0.32285749999999996,0.23389500000000002,0.11459999999999998,11,-1,-81.3274911540886,40.610998074879795
0.01843249999999999,0.0203575,0.03842499999999999,0.023464999999999986,0.31675250000000005,0.15617999999999999,0.06342249999999999,11,-1,-81.26487635190524,40.52536885297805
0.020879999999999996,0.021553749999999997,0.037022499999999986,0.02305249999999999,0.2989875,0.15046,0.06177250000000001,11,-1,-81.2650618310644,40.61562850626428
0.03501499999999999,0.0431,0.07268999999999998,0.057784999999999975,0.390975,0.2574625,0.12532500000000002,11,-1,-81.18391780961032,40.613295438722794
0.024152500000000007,0.0295975,0.0622675,0.04378750000000001,0.42045499999999997,0.22585125,0.10646,11,-1,-81.22989114594174,40.52818034113983
0.017799999999999996,0.018611249999999996,0.03467125,0.020343749999999994,0.299675,0.13530750000000002,0.05427874999999999,11,-1,-81.20474982056622,40.56229719327375
0.03111,0.037187499999999984,0.067575,0.054759999999999975,0.38577750000000005,0.2500925,0.12130999999999997,11,-1,-81.2914741892837,40.61732408076113
0.01792374999999999,0.017827499999999996,0.031192499999999998,0.019174999999999998,0.3005275,0.13980375,0.05733125,11,-1,-81.21328056369305,40.597518633728015
0.005878750000000002,0.011942499999999995,0.03322749999999999,0.020151249999999996,0.011323750000000007,0.0033349999999999907,0.002248749999999994,0,-1,-81.24676133100496,40.55144392367787
